candidate_id,query_id,query_text,rank,logical_product_id,score,logical_product_link,product_name,brand,category,price,description,ingredients,pros,cons,best_uses,page_rating,page_review_count
e5_meanchunks,31,Makeup remover that does not sting or irritate my eyes,1,P0766,0.8938138,https://www.ulta.com/p/oil-free-eye-makeup-remover-prod2109669,Oil-Free Eye Makeup Remover,Neutrogena,Makeup Remover,10.99,"Conscious Beauty at Ulta BeautyTM Vegan Clean Ingredients Sustainable Packaging Brand Give Back Neutrogena gentle oil-free liquid eye makeup remover helps to remove all eye makeup, even waterproof mascara. Non-greasy makeup removing cleanser is safe for sensitive eyes and contact lens wearers. Details Benefits Key Ingredients Formulated Without Neutrogena 100% oil-free liquid eye makeup remover and cleanser for sensitive eyes This makeup cleanser helps remove all eye makeup, even stubborn waterproof mascara Gentle makeup remover formulated for sensitive eyes and safe for contact lens wearers A liquid makeup remover that activates when shaken to effectively remove all eye makeup Dual phase makeup remover Dermatologist developed and ophthalmologist tested for gentle application Oil-free, non-greasy makeup remover formula leaves skin feeling clean and fresh with no oily residue For best use, apply liquid makeup remover with cotton pad on closed eyelids and rinse with water Contains aloe & cucumber extracts to soothe skin & work gently without tugging, pulling or stinging Oil How To Use SHAKE WELL. Apply with cotton pad on closed eyelids. Gently rinse with warm water.","Ingredients Water, Cyclopentasiloxane, Cyclohexasiloxane, Aloe Barbadensis Leaf Juice, Benzyl Alcohol, Sodium Chloride, Dipropylene Glycol, Poloxamer 182, Allantoin, Tripotassium EDTA, Benzalkonium Chloride, Glycerin, Cucumis Sativus (Cucumber) Fruit Extract, Potassium Phosphate, Dipotassium Phosphate.","removes makeup effectively, gentle/non-irritating, hydrating/non-drying, resists smudging/transfer, good value/affordable, removes waterproof makeup","causes irritation/burning, does not remove makeup effectively, oily residue, can cause breakouts","removing eye makeup, dry skin",4.6,5455.0
e5_meanchunks,31,Makeup remover that does not sting or irritate my eyes,2,P0411,0.8888566,https://www.ulta.com/p/gentle-eye-makeup-remover-xlsImpprod16501417,Gentle Eye Makeup Remover,Estée Lauder,Makeup Remover,28.0,"Conscious Beauty at Ulta BeautyTM Vegan Sustainable Packaging Brand Estée Lauder Gentle Eye Makeup Remover is a gentle, lightweight makeup remover formula that works quickly and gently to remove powder eyeshadow, mascara, and other eye makeup. Details Benefits Sweeps away eye makeup without leaving any oily residue, so you can reapply eye makeup immediately after use Oil-free eye makeup remover formula won't damage delicate skin Effective on all eye makeup, even as a waterproof mascara remover Remember: Never go to bed with makeup on Clean skin is healthy skin How To Use Sweep eye makeup remover over closed eyelid with cotton pad. Wait a few seconds, then wipe gently downward. Follow with your Estée Lauder cleanser and the rest of your skincare regimen.","Ingredients Water / Aqua / Eau, PEG-32, Butylene Glycol, Disodium Cocoamphodiacetate, PEG-6, Disodium EDTA, Phenoxyethanol. Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.","gentle/non-irritating, removes makeup effectively, resists smudging/transfer, removes waterproof makeup, easy to apply/use, hydrating/non-drying","does not remove makeup effectively, causes irritation/burning, smudges/transfers/flakes, oily residue","removing eye makeup, eyeshadow/eye looks, removing waterproof makeup",4.5,340.0
e5_meanchunks,31,Makeup remover that does not sting or irritate my eyes,3,P0002,0.8852906,https://www.ulta.com/p/100-oil-free-eye-makeup-remover-xlsImpprod1790119,100% Oil Free Eye Makeup Remover,L'Oréal,Makeup Remover,7.99,Conscious Beauty at Ulta BeautyTM Give Back L'Oréal 100% Oil Free Eye Makeup Remover instantly and gently removes eye makeup without greasy residue while refreshing delicate eye area. Details Benefits Instantly & gently removes eye makeup 100% oil-free liquid eye makeup remover Dermatologist & Ophthalmologist tested Safe for contact lens wearers & is suitable for all skin types How To Use Sweep cotton ball or pad over closed eyelid and lashes until all traces of makeup are removed.,"Ingredients Water, Hexylene Glycol, Disodium Cocoamphodiacetate, Dipotassium Phosphate, Potassium Phosphate, Sodium Laureth 8 Sulfate, Sodium Laureth Sulfate, Allantoin, Magnesium Laureth 8 Sulfate, Magnesium Laureth Sulfate, Sodium Oleth Sulfate, Magnesium Oleth Sulfate, Imidazolidinyl Urea, Methylparaben, Disodium EDTA, Sodium Benzoate, Fragrance, FIL.","removes makeup effectively, gentle/non-irritating, resists smudging/transfer, easy to apply/use, removes waterproof makeup","causes irritation/burning, does not remove makeup effectively, smudges/transfers/flakes, oily residue","removing eye makeup, removing waterproof makeup, sensitive eyes, sensitive skin",3.6,180.0
e5_meanchunks,31,Makeup remover that does not sting or irritate my eyes,4,P0413,0.88502413,https://www.ulta.com/p/gently-off-eye-lip-makeup-remover-xlsImpprod15921146,Gently Off Eye and Lip Makeup Remover,MAC,Makeup Remover,25.0,"MAC Gently Off Eye and Lip Makeup Remover is a gentle dual-phase formula that removes all makeup including waterproof products. Details Benefits Formulated Without Removes waterproof makeup Soothes skin Dermatologist-tested Ophthalmologist-tested Does not cause acne Fragrance Oil Formaldehyde Hydroquinone Triclosan Coal Tar Toluene Sodium Laureth Sulfate Gluten Phthalate Paraben Mineral Oil Petrolatum Polyethylene Lauryl Sulfate Oxybenzone How To Use Shake bottle to combine ingredients, then saturate cotton pad with product. Gently wipe over eyes and or lips to remove makeup.","Ingredients Water / Aqua / Eau, Cyclopentasiloxane, Isohexadecane, Hexylene Glycol, Rosa Damascena (Rose) Flower Water, Cucumis Sativus (Cucumber) Fruit Extract, Dimethicone, Butylene Glycol, Caprylyl Glycol, Sodium Chloride, PEG-4 Dilaurate, Lauryl Methyl Gluceth-10 Hydroxypropyldimonium Chloride, Potassium Phosphate, Dipotassium Phosphate, Dipotassium Edta, Phenoxyethanol. Please read the ingredient list on the packaging of your product to be sure that the ingredients are appropriate for your personal use.","gentle/non-irritating, removes makeup effectively, resists smudging/transfer, removes waterproof makeup, hydrating/non-drying, long-lasting wear, smooth/creamy texture","causes irritation/burning, too expensive/poor value","everyday wear, lips/lip color, removing eye makeup, eyeshadow/eye looks, removing waterproof makeup, sensitive eyes, sensitive skin, travel/on-the-go touch-ups",4.1,69.0
e5_meanchunks,31,Makeup remover that does not sting or irritate my eyes,5,P0765,0.8846108,https://www.ulta.com/p/oil-free-eye-makeup-remover-pimprod2033205,Oil Free Eye Makeup Remover,ULTA Beauty Collection,Makeup Remover,9.0,"Conscious Beauty at Ulta BeautyTM Clean Ingredients Cruelty Free Give Back Ulta's Oil-Free Eye Makeup Remover effortlessly removes makeup including waterproof mascara. Oil-free formula gently removes makeup without tugging, pulling or stinging the eyes. Details Key Ingredients Hyaluronic Acid moisturizes, smooths, & balances dehydrated skin Chamomile Extract calms skin Cucumber Extract contains moisturizing and emollient properties Aloe Vera soothes and moisturizes","Ingredients Water/Aqua/Eau, PEG-32, Butylene Glycol, PEG-6, Disodium Cocoamphodiacetate, Phenoxyethanol, Sodium Chloride, Ethylhexylglycerin, Tetrasodium EDTA, Glycerin, Benzoic Acid, Chlorpenesin, Cucumis Sativus (Cucumber) Fruit Extract, Sorbic Acid, Maltodextrin, Aloe Barbadensis Leaf Juice, Chamomilla Recutita (Matricaria) Flower Extract, Sodium Hyaluronate. Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.","removes makeup effectively, gentle/non-irritating, removes waterproof makeup, resists smudging/transfer","causes irritation/burning, does not remove makeup effectively, smudges/transfers/flakes","removing eye makeup, everyday wear, eyeshadow/eye looks, sensitive eyes",3.7,48.0
e5_meanchunks,32,I need a makeup remover for everyday use,1,P1122,0.87080353,https://www.ulta.com/p/take-day-off-cleansing-balm-makeup-remover-xlsImpprod11771009,Take The Day Off Cleansing Balm Makeup Remover,Clinique,Makeup Remover,44.0,"Clinique Take The Day Off Cleansing Balm Makeup Remover is a silky, lightweight makeup remover that quickly dissolves tenacious eye and face makeups, sunscreens. Details Benefits Key Ingredients Research Results All Skin Types Clinique's iconic makeup remover in a silky balm formula. Solid makeup-removing balm transforms into a silky oil-based cleanser upon application. Cleans thoroughly, rinses off completely. Gently helps remove the stress of pollution so skin looks younger, longer. Built on Dermatological Science: As a dermatologist-guided brand, Clinique's commitment to safety starts with skincare science. Clinique partners with the best minds in dermatology and formulate for all skin types, tones, concerns - in service of all skin. Allergy tested. Dermatologist Tested. Ophthalmologist tested. Safe for sensitive skin and sensitive eyes. Paraben-free. Phthalate-free. Fragrance-free. No matter how late it is or how tired you are, remove your makeup. Going to bed with makeup on can lead to dullness, irritation, and clogged pores. Clinique's Take The Day Off formulas work gently, effectively. How will you take the day off? Safflower seed oil: Works efficiently to help break up natural oil found on skin, as well as dissolves hard-to-remove makeup. Rich in linoleic acid, this natural emollient helps leave skin feeling soft and nourished. Rich in linoleic acid, this natural emollient helps leave skin, lashes, and brows nourished. Over 95% removal of face makeup, sunscreen, and pollutants.* *Average removal of longwearing foundation, hybrid sunscreen, and carbon powder. How To Use Use this makeup remover balm before other cleansers and treatment products. Massage cleansing balm over dry skin with dry fingertips. Rinse well with warm water. Pat dry Follow with cleanser, then apply eye cream, serum, and moisturizer. Follow with Clinique Take the Day Off Makeup Remover for Lids, Lashes, & Lips.","Ingredients Ethylhexyl Palmitate, Carthamus Tinctorius (Safflower) Seed Oil, Caprylic / Capric Triglyceride, Sorbeth-30 Tetraoleate, Polyethylene, PEG-5 Glyceryl Triisostearate, Water / Aqua / Eau, Tocopherol, Phenoxyethanol. Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.","removes makeup effectively, gentle/non-irritating, resists smudging/transfer, good/buildable coverage, long-lasting wear, smooth/creamy texture","causes irritation/burning, can cause breakouts, does not remove makeup effectively, too expensive/poor value",,4.6,3571.0
e5_meanchunks,32,I need a makeup remover for everyday use,2,P1121,0.8695622,https://www.ulta.com/p/take-day-off-cleansing-balm-makeup-remover-mini-xlsImpprod18791009,Take The Day Off Cleansing Balm Makeup Remover Mini,Clinique,Makeup Remover,15.0,"Clinique Take The Day Off Cleansing Balm Makeup Remover is a silky, lightweight makeup remover that quickly dissolves tenacious eye and face makeups, sunscreens. Details Benefits Key Ingredients Research Results All Skin Types Clinique's #1 makeup remover in a silky balm formula. Solid makeup-removing balm transforms into a silky oil-based cleanser upon application. Cleans thoroughly, rinses off completely. Gently helps remove the stress of pollution so skin looks younger, longer. Built on Dermatological Science: As a dermatologist-guided brand, Clinique's commitment to safety starts with skincare science. Clinique partners with the best minds in dermatology and formulate for all skin types, tones, concerns - in service of all skin. Allergy tested. Paraben-free. Phthalate-free. Fragrance-free. Safflower seed oil: Works efficiently to help break up natural oil found on skin, as well as dissolves hard-to-remove makeup. Rich in linoleic acid, this natural emollient helps leave skin feeling soft and nourished. Over 95% removal of face makeup, sunscreen, and pollutants.* *Average removal of longwearing foundation, hybrid sunscreen, and carbon powder. How To Use Use this makeup remover balm before other cleansers and treatment products. Massage cleansing balm over dry skin with dry fingertips. Rinse well with warm water. Pat dry Follow with cleanser, then apply eye cream, serum, and moisturizer. Follow with Clinique Take the Day Off Makeup Remover for Lids, Lashes, & Lips.","Ingredients Ethylhexyl Palmitate, Carthamus Tinctorius (Safflower) Seed Oil, Caprylic / Capric Triglyceride, Sorbeth-30 Tetraoleate, Polyethylene, PEG-5 Glyceryl Triisostearate, Water / Aqua / Eau, Tocopherol, Phenoxyethanol. Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.","removes makeup effectively, gentle/non-irritating, resists smudging/transfer, good/buildable coverage, long-lasting wear, smooth/creamy texture","causes irritation/burning, can cause breakouts, does not remove makeup effectively, too expensive/poor value",,4.6,3571.0
e5_meanchunks,32,I need a makeup remover for everyday use,3,P1120,0.8666079,https://www.ulta.com/p/take-day-off-charcoal-cleansing-balm-makeup-remover-pimprod2036304,Take The Day Off Charcoal Cleansing Balm Makeup Remover,Clinique,Makeup Remover,15.0,"Clinique Take The Day Off Charcoal Cleansing Balm Makeup Remover dissolves eye and face makeups, and sunscreens. Now with detoxifying Japanese charcoal. Details Benefits Key Ingredients Research Results Skin Types: Dry Combination, Combination Oily, Oily. Clinique's #1 makeup remover, now with Japanese charcoal to detoxify and remove excess oil. Unclogs pores, helping clear dirt, oil, pollution, and other impurities. Quickly dissolves tenacious eye and face makeups, sunscreens. Transforms from a solid balm into a silky oil upon application. Rinses off completely - without leaving an oily residue behind. Japanese charcoal: This purifying ingredient helps deeply cleanse and detoxifies pores. Safflower seed oil: Works efficiently to help break up natural oil found on skin, plus dissolves hard-to-remove makeup. Rich in linoleic acid, this natural emollient helps leave skin feeling soft and nourished. Over 95% removal of face makeup, sunscreen, and pollutants.* *Average removal of longwearing foundation, hybrid sunscreen, and carbon powder. How To Use Use dry fingertips to massage balm over dry skin. Rinse well with warm water. Pat dry.","Ingredients Ethylhexyl Palmitate, Carthamus Tinctorius (Safflower) Seed Oil, Caprylic/Capric Triglyceride, Sorbeth-30 Tetraoleate, Synthetic Wax, PEG-5 Glyceryl Triisostearate, Charcoal Powder, Tocopherol, Caprylyl Glycol, Water\Aqua\Eau, Silica Dimethyl Silylate, Phenoxyethanol.","removes makeup effectively, smooth/creamy texture, gentle/non-irritating, resists smudging/transfer, hydrating/non-drying","causes irritation/burning, can cause breakouts, difficult/messy application, does not remove makeup effectively, drying/emphasizes dry patches, oily residue","oily skin, removing eye makeup, combination skin, everyday wear, eyeshadow/eye looks, lips/lip color, sensitive skin, travel/on-the-go touch-ups",4.4,296.0
e5_meanchunks,32,I need a makeup remover for everyday use,4,P1182,0.86455226,https://www.ulta.com/p/travel-size-take-day-off-makeup-remover-xlsImpprod11951027,Travel Size Take The Day Off Makeup Remover,Clinique,Makeup Remover,15.0,"Clinique's best-selling makeup remover Take The Day Off Makeup Remover For Lids, Lashes & Lips is a totally tugless formula that whisks away makeup. Details Benefits Formulated Without Dissolves and ""lifts away"" long-wearing makeup, even waterproof mascara. Non-irritating, non-stinging. Dermatologist and ophthalmologist tested. Allergy tested. Parabens Phthalates Oil-free Denatured alcohol Synthetic colors SLS SLES Sulfates Gluten Fragrance How To Use Shake well before using Saturate cotton ball Sweep on Wipe off Rinse with cool water before reapplying makeup","Ingredients Water / Aqua / Eau, Isohexadecane, Dimethicone, Cyclopentasiloxane, Trisiloxane, PEG-4 Dilaurate, Lauryl Methyl Gluceth-10 Hydroxypropyldimonium Chloride, Hexylene Glycol, Sodium Chloride, Potassium Phosphate, Dipotassium Phosphate, Dipotassium EDTA, Phenoxyethanol. Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.","removes makeup effectively, resists smudging/transfer, removes waterproof makeup, gentle/non-irritating, hydrating/non-drying, glowy/radiant finish, smooth/creamy texture","causes irritation/burning, drying/emphasizes dry patches, smudges/transfers/flakes","removing eye makeup, removing waterproof makeup, everyday wear, eyeshadow/eye looks, lips/lip color, sensitive skin, travel/on-the-go touch-ups",4.5,281.0
e5_meanchunks,32,I need a makeup remover for everyday use,5,P1123,0.861895,https://www.ulta.com/p/take-day-off-makeup-remover-lids-lashes-lips-xlsImpprod10791749,"Take The Day Off Makeup Remover For Lids, Lashes & Lips",Clinique,Makeup Remover,28.0,"Clinique's best-selling makeup remover Take The Day Off Makeup Remover For Lids, Lashes & Lips is a totally tugless formula that whisks away makeup. Details Benefits Formulated Without Dissolves and ""lifts away"" long-wearing makeup, even waterproof mascara. Non-irritating, non-stinging. Dermatologist and ophthalmologist tested. Allergy tested. Parabens Phthalates Oil-free Denatured alcohol Synthetic colors SLS SLES Sulfates Gluten Fragrance How To Use Shake makeup remover bottle well before using Saturate cotton ball Sweep on Wipe off Rinse with cool water before reapplying makeup","Ingredients Water / Aqua / Eau, Isohexadecane, Dimethicone, Cyclopentasiloxane, Trisiloxane, PEG-4 Dilaurate, Lauryl Methyl Gluceth-10 Hydroxypropyldimonium Chloride, Hexylene Glycol, Sodium Chloride, Potassium Phosphate, Dipotassium Phosphate, Dipotassium EDTA, Phenoxyethanol. Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.","removes makeup effectively, gentle/non-irritating, resists smudging/transfer, good value/affordable, removes waterproof makeup, hydrating/non-drying","causes irritation/burning, too expensive/poor value","removing eye makeup, removing waterproof makeup, dry skin, everyday wear, humid/hot weather, lips/lip color, sensitive skin, under-eye dark circles/brightening",4.7,2488.0
e5_meanchunks,33,Creamy contour stick,1,P0967,0.89829504,https://www.ulta.com/p/sculpting-touch-creamy-stick-contour-pimprod2020401,Sculpting Touch Creamy Stick Contour,KIKO Milano,Contouring,15.5,"This super-blendable KIKO Milano Sculpting Touch Creamy Stick Contour sculpts + defines with hydrating African walnut oil and skin-soothing pistachio oil. Details Benefits Key Ingredients Features Product shape allows for precise application Soothes and improves skin appearance with Pistachio Extract Non-comedogenic Goes on creamy and blends to a natural matte finish Hydrates and nourishes with African Walnut Oil African Walnut Oil: Hydrates skin with nourishing fatty acids Pistachio Extract: Soothes and improves the appearance of skin with vitamin E With a natural matte finish and smooth application, this easy-to-use stick is shaped for success. Simply draw your contour lines directly onto the skin and blend! How To Use Use the stick contour to draw lines of color directly onto the face, focusing on just below the cheekbones, along the jawline, temples, top of the forehead, and on the bridge of the nose. Then, buff and blend using your fingers or a medium-density brush.","Ingredients Isononyl Isononanoate, Mica, Polyethylene, Synthetic Wax, Neopentyl Glycol Dicaprylate/Dicaprate, Polymethylsilsesquioxane, Talc, Zinc Stearate, Silica, Dimethicone, Ethylene Brassylate, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Plukenetia Volubilis Seed Oil, Pistacia Vera Seed Oil, Hydrogenated Vegetable Oil, Tocopherol, Bht. +/- (May Contain): CI 77891 (Titanium Dioxide), CI 77491 - CI 77492 - CI 77499 (Iron Oxides).","blends easily, smooth/creamy texture, flattering/good shade match, easy to apply/use, long-lasting wear, strong pigmentation/color payoff","shade/color mismatch or inaccurate photos, can cause breakouts, smudges/transfers/flakes","bronzing/contouring, everyday wear, acne-prone skin, cheeks/blush, combination skin, covering blemishes/dark spots, humid/hot weather, medium/olive skin tones, travel/on-the-go touch-ups",,73.0
e5_meanchunks,33,Creamy contour stick,2,P1262,0.8924497,https://www.ulta.com/p/wonder-stick-cream-highlight-contour-stick-pimprod2032505,Wonder Stick Cream Highlight & Contour Stick,NYX Professional Makeup,Contouring,14.0,"Conscious Beauty at Ulta BeautyTM Vegan Cruelty Free Give Back Highlight, contour and blend like a wonder with the cream contour Wonder Stick from NYX Professional Makeup! Details Benefits Shape, brighten and blend like a wonder with the fan favorite creamy Wonder Stick now in 8 shades Featuring contour and highlighter, this super face shaping duo sculps your face structure while mimicking a sunlit glow Smooth application and a buildable creamy formula allows you to customize your look with ease making this the perfect contouring stick for beginners Available in 8 ultra-blendable color combinations Partner this cream contour stick with the NYX Wonder Stick Cream Blush to achieve the rainbow contour technique 100% vegan formula (no animal-derived ingredient or by-product) Cruelty free How To Use","Ingredients Ethylhexyl Palmitate, Cetearyl Ethylhexanoate, Paraffinum Liquidum / Mineral Oil / Huile Minerale, Synthetic Wax, Pentaerythrityl Tetraisostearate, Euphorbia Cerifera Cera / Candelilla Wax, Polyglyceryl-2 Triisostearate, Hydrogenated Coconut Oil, Cera Microcristallina / Microcrystalline Wax / Cire Microcristalline, Silica Silylate, Ricinus Communis Seed Oil / Castor Seed Oil, Aluminum Hydroxide, Hydrogenated Castor Oil, Tocopheryl Acetate, Phenoxyethanol. May Contain / Peut Contenir (+/-): Mica, CI 77491, CI 77492, CI 77499 / Iron Oxides, CI 77891 / Titanium Dioxide. Ethylhexyl Palmitate, Cetearyl Ethylhexanoate, Synthetic Fluorphlogopite, Hydrogenated Polyisobutene, Isodecyl Neopentanoate, Dimer Dilinoleyl Dimer Dilinoleate, Synthetic Wax, Polyglyceryl-2 Triisostearate, Cera Microcristallina / Microcrystalline Wax / Cire Microcristalline, Euphorbia Cerifera Cera / Candelilla Wax, Hydrogenated Castor Oil, Ricinus Communis Seed Oil / Castor Seed Oil, Tin Oxide, Tocopherol, Tocopheryl Acetate, Phenoxyethanol. May Contain / Peut Contenir (+/-): Mica, CI 77491, CI 77492, CI 77499 / Iron Oxides, CI 77891 / Titanium Dioxide.","blends easily, flattering/good shade match, easy to apply/use, good value/affordable, smooth/creamy texture, strong pigmentation/color payoff, good/buildable coverage","difficult to blend, shade/color mismatch or inaccurate photos","bronzing/contouring, cheeks/blush, everyday wear, highlighting, mature skin",,519.0
e5_meanchunks,33,Creamy contour stick,3,P1261,0.88635814,https://www.ulta.com/p/wonder-stick-cream-blush-contour-stick-pimprod2032504,Wonder Stick Cream Blush Contour Stick,NYX Professional Makeup,Blush,14.0,"Conscious Beauty at Ulta BeautyTM Vegan Cruelty Free Give Back Introducing Wonder Stick Cream Blush Contour Stick, the 1st cream blush duo that colors & shapes from NYX Professional Makeup. Featuring flushed shades that melt into your skin like a wonder. Details Benefits Key Ingredients Meet the ultra-creamy blush shaping duo we've all been waiting for Formulated with hyaluronic acid to hydrate while wearing and improve the appearance of skin Each dual-ended stick features 2 shades to color and shape your face perfect for blush contouring Available in 3 color combos, this ultra blendable formula will leave you skin with an effortless flushed glow Two shades, endless combinations; use separately for a quick flush of color and switch shade depending on your mood, layer together for a naturally sculpted look OR mix to customize your own blush shade! Partner this cream blush with the NYX Wonder Contour Stick to achieve the rainbow contour technique 100% vegan formula (no animal-derived ingredient or by-product) Cruelty free Infused with Hyaluronic Acid to hydrate and improve the appearance of skin How To Use For a naturally sculpted look apply the dark shade where you would usually contour to shape, then apply the light shade to the top of your cheek bones to add color. Blend upwards toward your temple to buff out the color for an effortless flushed glow. To achieve an ombre blush apply the darker pink shade to the top of your cheekbones and the lighter shade on the apples of your cheeks. Blend out with fingers or a sponge for a subtle flattering contour. Pro tip: Apply both shades to shape your face with color, mix together for a custom shade or use one shade for a more natural blush look!","Ingredients Ethylhexyl Palmitate, Paraffinum Liquidum / Mineral Oil / Huile Minerale, Cetearyl Ethylhexanoate, Mica, Talc, Synthetic Wax, Pentaerythrityl Tetraisostearate, CI 77891 / Titanium Dioxide, Polyglyceryl-2 Triisostearate, Euphorbia Cerifera Cera / Candelilla Wax, Alumina, Aluminum Hydroxide, Boron Nitride, Hydrogenated Coconut Oil, Cera Microcristallina / Microcrystalline Wax / Cire Microcristalline, Silica Silylate, Ricinus Communis Seed Oil / Castor Seed Oil, Lecithin, Sodium Hyaluronate, Aluminum Benzoate, Isopropyl Myristate, Hydrogenated Castor Oil, Isostearic Acid, Polyglyceryl-3 Polyricinoleate, Polyhydroxystearic Acid, Tocopheryl Acetate, Phenoxyethanol, CI 45410 / Red 28 Lake, CI 77491 / Iron Oxides, CI 77492 / Iron Oxides, CI 77499 / Iron Oxides, CI 19140 / Yellow 5 Lake, CI 42090 / Blue 1 Lake.","strong pigmentation/color payoff, blends easily, long-lasting wear, smooth/creamy texture, easy to apply/use, flattering/good shade match, good value/affordable, lightweight feel, removes makeup effectively","difficult to blend, can cause breakouts, does not remove makeup effectively, drying/emphasizes dry patches, poor longevity","cheeks/blush, bronzing/contouring, humid/hot weather",4.3,396.0
e5_meanchunks,33,Creamy contour stick,4,P0660,0.88313735,https://www.ulta.com/p/matte-cream-contour-highlight-sticks-pimprod2009303,Matte Cream Contour & Highlight Sticks,Anastasia Beverly Hills,Contouring,25.0,"Conscious Beauty at Ulta BeautyTM Cruelty Free Contour & Highlight Sticks by Anastasia Beverly Hills are full-pigment cream sticks for contouring and highlighting that deliver a natural-looking matte finish for face and body. The highly pigmented formula offers buildable coverage, allowing you to achieve contour & highlight techniques with ease. Details Benefits Features Offers buildable coverage you can customize from light to full Easy-to-apply formula Serves as a multitasking complexion perfector for concealing, highlighting and contouring Shade range complements multiple skin tones Ideal for oily and combination skin types Sleek component makes it ideal for on-the-go touch-ups Cruelty-free Paraben-free Gluten-free Oil-free How To Use Prep the complexion with moisturizer for a natural finish and light coverage prior to applying the Contour & Highlight Sticks. Use shade Banana to highlight and accentuate features. Apply directly to the upper cheek plane, center of the forehead, bridge and tip of the nose, upper brow bone, inner corner of the eyes, above the jawline, Cupid's bow, and/or chin and blend the edges. To find your shade in contour, swatch on the inside of the wrist. Choose the shade that complements your undertone. Depth might be determined by how deep the client prefers their contour. Blend out using A30 Pro Brush or a makeup sponge. Use shades Shadow, Fawn or Mink to minimize features. Apply directly to the hollows of the cheek, hairline, jawline, sides of the nose, crease of the eyes, and/or neck and blend the edges. Pro Tips: Banana is a pale yellow that can be used to highlight and/or color correct. The yellow undertone helps to brighten most skin tones. For highlight, apply in areas you want to accentuate and bring forward. Shadow is a cool contour shade for fair skin tones. Apply to the contours of the face to minimize features and sculpt. Fawn is a cool contour shade for light to light-medium skin tones. Apply to the contours of the face to minimize features and sculpt. Mink is a cool contour shade for medium to medium-tan skin tones. Apply to the contours of the face to minimize features and sculpt. For spot-concealing, work directly off your Contour or Highlight Stick with a flat, synthetic concealer brush and apply to areas where coverage is needed. For color-correcting, use a Contour or Highlight shade with a peach undertone.","Ingredients Banana: Caprylic/Capric Triglyceride, Octyldodecanol, Ethylhexyl Palmitate, Isononyl Isononanoate, Bis-Diglyceryl Polyacyladipate-2, Polyethylene, Silica, Ozokerite, Euphorbia Cerifera (Candelilla) Wax/Cire De Candelilla/Candelilla Cera, Mica, Isopropyl Myristate, Isostearic Acid, Lecithin, Limnanthes Alba (Meadowfoam) Seed Oil, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Polyglyceryl-3 Polyricinoleate, Polyhydroxystearic Acid, Simmondsia Chinensis (Jojoba) Seed Oil, Sodium Magnesium Silver Phosphate, Tocopheryl Acetate, Triethoxycaprylylsilane. May Contain: Iron Oxides (CI 77491, CI 77492, CI 77499), Titanium Dioxide (CI 77891).","smooth/creamy texture, blends easily, natural-looking finish, good/buildable coverage, easy to apply/use, matte finish/oil control, convenient packaging/applicator, glowy/radiant finish, hydrating/non-drying","difficult to blend, drying/emphasizes dry patches, patchy/streaky finish, poor longevity, shade/color mismatch or inaccurate photos","bronzing/contouring, fair/light skin tones, everyday wear, eyeshadow/eye looks, highlighting, medium/olive skin tones, oily skin, travel/on-the-go touch-ups",4.1,2619.0
